,code,name,MaxDrawDown,1W,1M,3M,6M,1Y,2Y,3Y,4Y,5Y
0,007129,天弘增强回报C,-2.9663515533718154,-0.16,1.68,0.71,4.76,10.95,,,,
0,007151,前海开源沪港深聚瑞混合,-22.992287423504486,-3.23,5.03,-0.84,19.99,53.65,,,,
0,007177,浙商智能行业优选混合A,-19.051107733677107,-0.52,4.99,-6.55,21.47,70.75,,,,
0,007186,华夏中债3-5年政金债指数A,-4.312023877932514,0.06,0.50,0.46,2.18,0.33,,,,
0,007187,华夏中债3-5年政金债指数C,-4.3129774851672025,0.06,0.49,0.43,2.13,0.24,,,,
0,007210,华商瑞丰短债C,-0.4207557417895691,0.05,0.22,0.60,1.16,1.72,,,,
0,007225,浙商惠泉3个月定开债券C,-3.5864831977760026,0.08,0.42,0.45,1.77,1.46,,,,
0,007226,海富通中短债债券C,-0.3054930226196184,0.05,0.14,0.37,1.02,1.29,,,,
0,007227,海富通中短债债券A,-0.2840500326122819,0.04,0.16,0.42,1.13,1.54,,,,
0,007240,申万菱信安泰瑞利中短债债券C,-1.524871989727572,0.06,0.40,0.76,1.66,1.74,,,,
0,007245,安信鑫日享中短债A,-1.1058322058450698,0.04,0.33,0.51,1.19,1.67,,,,
0,007246,安信鑫日享中短债C,-1.1402702637951512,0.03,0.30,0.45,1.05,1.40,,,,
0,007306,华泰柏瑞基本面智选A类,-30.927890447901063,-3.79,7.54,-16.98,15.92,66.64,,,,
0,007307,华泰柏瑞基本面智选C,-30.969665206230157,-3.79,7.52,-17.03,15.78,66.21,,,,
0,007308,华宝消费升级混合,-23.113513402269103,-3.74,7.72,-10.96,13.84,63.78,,,,
0,007316,交银可转债债券A,-12.869824233321992,-0.53,1.85,-5.02,7.37,22.99,,,,
0,007317,交银可转债债券C,-12.987362378812472,-0.53,1.81,-5.11,7.15,22.48,,,,
0,007319,嘉实汇达中短债债券A,-0.40055680761592605,0.06,0.21,0.44,1.31,2.10,,,,
0,007320,嘉实汇达中短债债券C,-0.42305709111338796,0.06,0.21,0.38,1.17,1.86,,,,
0,007340,南方科技创新混合A,-29.350719235306897,-2.67,2.40,-11.14,4.98,55.24,,,,
0,007343,嘉实科技创新混合,-26.333358058349543,-1.27,7.06,-7.05,15.34,81.13,,,,
0,007349,华夏科技创新混合A,-26.88714619401591,-0.93,5.94,-7.68,13.55,77.20,,,,
0,007350,华夏科技创新混合C,-22.72679961131956,-0.95,5.86,-7.86,,,,,,
0,007355,汇添富科技创新混合A,-24.17181347331948,-1.03,5.76,-6.19,18.69,67.46,,,,
0,007356,汇添富科技创新混合C,-24.190063635114434,-1.05,5.69,-6.37,18.21,66.13,,,,
0,007391,申万菱信安泰丰利债券A,-1.6356580003566878,0.13,0.38,0.55,2.76,3.41,,,,
0,007392,申万菱信安泰丰利债券C,-1.6518042784298248,0.13,0.37,0.53,2.69,3.32,,,,
0,007412,景顺长城绩优成长混合,-27.159494400500073,-5.47,5.62,-8.83,15.45,87.38,,,,
0,007415,南方致远混合A,-3.8598700506422667,-0.46,1.25,0.44,5.11,18.34,,,,
0,007416,南方致远混合C,-3.8790871229054558,-0.48,1.20,0.29,4.77,17.61,,,,
0,007417,泰康信用精选债券A,-1.8593677984622081,0.11,0.45,1.23,2.24,2.69,,,,
0,007418,泰康信用精选债券C,-1.910011519423449,0.10,0.42,1.15,2.08,2.39,,,,
0,007429,鹏扬淳盈6个月定开债券A,-1.262898400006085,0.28,0.63,2.15,,,,,,
0,007430,鹏扬淳盈6个月定开债券C,-1.349731108783625,0.25,0.53,1.83,,,,,,
0,007461,德邦锐泓债券A,-3.346306832757462,0.08,0.46,0.52,2.47,1.65,,,,
0,007462,德邦锐泓债券C,-3.355009255978547,0.08,0.46,0.52,2.47,1.65,,,,
0,007481,华夏逸享健康混合,-15.079628462646133,-0.42,5.38,-0.91,-0.05,14.76,,,,
0,007490,南方信息创新混合A,-28.85651610512626,-1.26,1.87,-8.80,-5.86,32.73,,,,
0,007491,南方信息创新混合C,-29.1559168230087,-1.27,1.81,-8.98,-6.25,31.65,,,,
0,007509,华商润丰灵活C,-18.30401811464829,-1.32,3.01,-6.50,11.94,58.24,,,,
0,007569,南方安福混合C,-3.412286581436741,-0.53,1.01,-0.29,4.90,14.65,,,,
0,007574,宝盈新价值混合C,-15.980814330334514,-2.14,3.25,-0.25,22.01,75.28,,,,
0,007575,宝盈祥泰混合C,-5.708816414057161,0.07,0.20,0.96,4.45,8.72,,,,
0,007577,宝盈祥瑞混合C,-8.997897344545347,-0.65,0.38,-4.06,-0.93,-2.83,,,,
0,007578,宝盈新锐混合C,-22.854770005827906,-0.77,9.58,-7.96,16.36,61.20,,,,
0,007579,宝盈先进制造混合C,-21.489649618408137,-0.61,7.08,-8.94,15.08,53.76,,,,
0,007581,宝盈鸿利收益混合C,-20.988202929748056,-0.54,6.47,-9.53,13.68,52.03,,,,
0,007591,华夏恒益18个月定开债券,0.0,0.05,0.25,2.07,,,,,,
0,007592,华夏价值精选混合,-14.30928723520003,-1.50,1.16,-4.88,19.86,61.06,,,,
0,007603,景顺长城中短债A,-1.0968981258282495,0.08,0.25,0.03,1.11,1.55,,,,
0,007604,景顺长城中短债C,-1.1698048799819505,0.06,0.21,-0.03,0.94,1.22,,,,
0,007609,汇安嘉诚债券A,-0.43433084488184726,0.09,0.47,0.95,2.15,,,,,
0,007610,汇安嘉诚债券C,-0.45655125743934155,0.09,0.43,0.84,1.94,,,,,
0,007628,南方全球债券QDII-A（人民币）,-15.572306636177569,0.06,0.64,0.74,-0.71,3.99,,,,
0,007629,南方全球债券QDII-C（人民币）,-15.520618550364462,0.04,0.60,0.64,-0.92,3.55,,,,
0,007655,南方定元中短债A,-1.0699227679101808,0.06,0.67,1.95,2.45,3.03,,,,
0,007656,南方定元中短债C,-1.1166318140011344,0.06,0.65,1.86,2.25,2.61,,,,
0,007663,平安安享灵活配置混合C,-3.939764078634711,-0.60,0.92,-0.82,4.99,17.18,,,,
0,007666,华夏鼎泓债券A,-5.8301659612537975,0.09,0.74,-0.38,3.74,8.26,,,,
0,007667,华夏鼎泓债券C,-5.909950084612358,0.08,0.71,-0.48,3.52,7.82,,,,
0,007678,泰达宏利品牌升级混合A,-27.55497448315305,-2.31,-1.63,-17.05,7.15,51.96,,,,
0,007679,泰达宏利品牌升级混合C,-27.62997452155914,-2.31,-1.65,-17.11,6.95,51.46,,,,
0,007699,建信荣禧一年定期开放债券,-0.03959411978808891,0.05,0.22,0.64,1.75,2.70,,,,
0,007725,招商瑞文混合A,-2.3436578524127505,0.20,1.13,3.54,5.46,16.52,,,,
0,007726,招商瑞文混合C,-2.363218835273706,0.19,1.11,3.46,5.30,16.17,,,,
0,007733,南方智锐混合A,-21.96436216497959,-2.44,4.91,-6.48,14.11,65.10,,,,
0,007734,南方智锐混合C,-22.12338438472211,-2.46,4.86,-6.62,13.76,64.10,,,,
0,007763,前海开源3-5年国开债A,-4.700224288358335,0.14,0.59,-0.71,1.24,-0.96,,,,
0,007764,前海开源3-5年国开债C,-4.727569960290889,0.11,0.58,-0.75,0.73,-1.51,,,,
0,007765,前海开源1-3年国开债A,-1.9227638444030193,0.07,0.33,2.68,4.04,3.77,,,,
0,007766,前海开源1-3年国开债C,-1.943034241702979,0.07,0.33,0.37,1.67,1.38,,,,
0,007769,东兴兴瑞一年定开债券,-0.3567483254139914,0.41,1.49,3.99,,,,,,
0,007777,中邮研究精选混合,-19.882361691844352,-0.23,2.85,-13.78,2.93,27.62,,,,
0,007782,大成MSCI价值100ETF联接A,-11.04302137493951,0.23,2.32,-3.19,8.99,39.22,,,,
0,007783,大成MSCI价值100ETF联接C,-11.051990620616559,0.54,-0.50,-3.04,8.86,37.45,,,,
0,007790,南方梦元短债A,-0.15771036822541662,0.06,0.36,0.86,1.71,2.75,,,,
0,007791,南方梦元短债C,-0.16750470294921715,0.06,0.33,0.80,1.56,2.46,,,,
0,007792,嘉实央企创新驱动ETF联接A,-15.609107742313311,0.81,-0.26,-0.48,13.66,20.57,,,,
0,007793,嘉实央企创新驱动ETF联接C,-15.657831322368388,0.80,-0.28,-0.52,13.54,20.29,,,,
0,007794,申万菱信中证500指数优选增强C,-14.194498473498784,0.96,-0.93,-1.37,5.96,39.78,,,,
0,007795,申万菱信中证500指数增强C,-19.249560621497462,0.66,-1.97,-6.11,1.16,37.21,,,,
0,007799,申万菱信中小板指数C,-19.93859473250317,-0.15,-2.60,-11.04,5.92,43.02,,,,
0,007800,申万菱信沪深300价值指数C,-18.613139858780837,-0.73,-0.21,3.63,13.89,29.20,,,,
0,007804,申万菱信沪深300指数增强C,-15.383529787013394,-0.08,1.85,-6.38,10.46,47.04,,,,
0,007806,建信MSCI中国A股指数增强A,-15.57466270553478,0.73,3.92,-3.30,13.81,59.88,,,,
0,007807,建信MSCI中国A股指数增强C,-15.57466270553477,0.72,3.88,-3.40,13.57,59.26,,,,
0,007815,嘉实新兴科技100ETF联接A,-22.95966705971041,1.03,-1.28,-8.65,-3.41,20.74,,,,
0,007816,嘉实新兴科技100ETF联接C,-22.778047892968843,1.02,-1.30,-8.70,-3.51,20.49,,,,
0,007817,国泰中证全指通信设备ETF联接基金A,-32.30017197415512,-0.22,-3.41,-5.62,-13.44,-9.99,,,,
0,007818,国泰中证全指通信设备ETF联接基金C,-32.606283955900196,-0.22,-3.43,-5.69,-13.57,-10.26,,,,
0,007828,创金合信信用红利债券A,-1.5517841277848166,0.06,0.47,1.01,2.13,3.94,,,,
0,007829,创金合信信用红利债券C,-1.638732528170228,0.06,0.44,0.91,1.93,3.51,,,,
0,007835,国泰鑫睿混合,-12.604921216096498,-1.57,3.82,2.39,2.52,38.16,,,,
0,007859,平安5-10年期政策性金融债债券A,-1.490321507929493,0.07,0.51,-0.01,2.05,1.91,,,,
0,007860,平安5-10年期政策性金融债债券C,-1.8283917266328276,0.07,0.51,-0.03,2.02,1.15,,,,
0,007867,华泰柏瑞锦泰一年定开债券,-0.009899999999996023,0.04,0.19,0.50,1.12,,,,,
0,007893,平安估值精选混合A,-22.59276133969548,-3.20,3.03,-4.63,13.66,,,,,
0,007894,平安估值精选混合C,-22.69031437235417,-3.22,2.96,-4.82,13.18,,,,,
0,007895,嘉实价值成长混合,-19.640711303673196,-2.90,2.79,-5.67,25.87,71.25,,,,
0,007901,汇添富中短债A,-0.8880505183620491,0.06,0.37,0.72,1.73,,,,,
0,007902,汇添富中短债C,-0.977264463505001,0.05,0.33,0.61,1.51,,,,,
0,007915,财通资管鸿福短债A,-0.1259660602482171,0.06,0.25,0.75,1.76,4.19,,,,
0,007916,财通资管鸿福短债C,-0.12596026697428986,0.05,0.24,0.72,1.70,4.06,,,,
0,007926,万家家享中短债债券C,-3.327894696260081,0.06,0.30,0.72,1.42,0.07,,,,
0,007937,华夏饲料豆粕期货ETF联接A,-14.400967332358071,0.31,1.74,-2.05,13.69,18.90,,,,
0,007938,华夏饲料豆粕期货ETF联接C,-14.425676386779784,0.29,1.70,-2.13,13.50,18.53,,,,
0,007945,景顺长城改革机遇混合C,-20.78102464331989,-3.36,5.33,-6.45,17.97,46.16,,,,
0,007964,华宝宝康债券C,-0.960010448580928,-0.01,0.77,0.68,1.48,2.18,,,,
0,007967,大成惠嘉一年定开债券,-0.009900000000007125,0.06,0.23,0.64,1.87,3.06,,,,
0,007968,华泰柏瑞研究精选混合,-23.154349601160973,-2.93,2.95,-13.11,2.99,48.13,,,,
0,008003,大成通嘉三年定开债券A,0.0,0.06,0.25,0.67,1.52,3.09,,,,
0,008004,大成通嘉三年定开债券C,-0.009700000000001374,0.05,0.22,0.58,1.35,2.77,,,,
0,008010,前海联合润盈短债A,-0.3042518818870077,0.07,0.25,1.13,2.14,3.52,,,,
0,008011,前海联合润盈短债C,-0.35430307612212,0.06,0.21,0.59,1.49,2.64,,,,
0,008014,天弘鑫利三年定开债券,0.0,0.25,1.31,3.59,,,,,,
0,008025,汇添富稳健增长混合A,-9.699628538710902,-2.33,2.35,-0.55,5.59,21.78,,,,
0,008026,汇添富稳健增长混合C,-9.709647459663573,-2.33,2.31,-0.66,5.37,21.28,,,,
0,008033,中加科盈混合A,-4.852337713155475,-0.33,1.11,-0.54,3.81,14.16,,,,
0,008034,中加科盈混合C,-4.890788868280604,-0.35,1.06,-0.68,3.34,13.26,,,,
0,008046,中融睿嘉39个月定开债券A,0.0,0.24,1.34,3.52,,,,,,
0,008047,中融睿嘉39个月定开债券C,0.0,0.23,1.30,3.42,,,,,,
0,008048,中融睿享86个月定开债券A,0.0,0.30,1.65,4.31,,,,,,
0,008049,中融睿享86个月定开债券C,0.0,0.28,1.59,4.19,,,,,,
0,008054,汇添富中债7-10年国开债A,-5.256225935330361,0.03,0.69,0.55,2.52,-0.48,,,,
0,008055,汇添富中债7-10年国开债C,-5.275034312474958,0.03,0.69,0.52,2.47,-0.59,,,,
0,008060,景顺长城价值边际灵活配置混合,-8.710159136125274,-2.07,0.91,3.45,,,,,,
0,008063,汇添富大盘核心资产混合,-27.207757749174068,-5.18,5.88,-6.53,15.44,66.80,,,,
0,008065,汇添富中盘积极成长混合A,-28.060170188234157,-4.28,5.50,-9.75,13.83,,,,,
0,008066,汇添富中盘积极成长混合C,-28.067409052171755,-4.29,5.46,-9.88,13.48,,,,,
0,008069,鹏扬富利增强债券A,-1.9852583811270086,-0.06,0.46,0.05,5.43,,,,,
0,008070,鹏扬富利增强债券C,-1.9950952680819034,-0.06,0.43,-0.05,5.21,,,,,
0,008078,农银区间精选混合,-16.946815169037176,-0.66,2.79,-10.63,16.58,56.43,,,,
0,008081,汇添富鑫远债,-0.8379556241087438,0.06,0.38,0.69,1.87,2.11,,,,
0,008122,南方皓元短债A,-0.29474144760041066,0.08,0.42,1.06,1.98,2.78,,,,
0,008123,南方皓元短债C,-0.30602120007080513,0.07,0.40,0.96,1.77,2.37,,,,
0,008125,创金合信中债1-3年国开债A,-1.929485791523855,0.09,0.37,0.64,2.14,2.01,,,,
0,008126,创金合信中债1-3年国开债C,-1.8408441248263907,0.08,0.36,0.60,2.05,1.96,,,,
0,008131,景顺长城竞争优势混合,-16.38031213979605,-2.87,3.64,-2.91,,,,,,
0,008140,汇添富绝对收益定开混合C,-4.7996826806253505,-0.36,2.08,-0.72,0.29,6.09,,,,
0,008162,浦银经济带崛起混合C,-6.976505809851852,-0.47,0.79,-2.13,5.24,22.29,,,,
0,008174,国泰蓝筹精选混合A,-25.854578283628793,-5.01,4.03,-9.07,21.88,,,,,
0,008175,国泰蓝筹精选混合C,-25.854547583748776,-5.02,3.98,-9.18,21.56,,,,,
0,008185,诺安研究优选混合,-16.559528210585928,-0.21,1.79,-2.72,15.08,,,,,
0,008209,南方宝泰一年持有混合A,-3.7644241294773617,-0.18,1.17,0.14,4.45,11.78,,,,
0,008210,南方宝泰一年持有混合C,-3.813778249512889,-0.19,1.12,0.00,4.13,11.10,,,,
0,008216,农银彭博利率债指数,-2.1460463848004707,0.08,0.41,0.52,1.92,1.53,,,,
0,008227,宝盈研究精选混合A,-20.57691149375738,-0.56,3.71,-7.13,20.19,80.03,,,,
0,008228,宝盈研究精选混合C,-20.612627750926748,-0.57,3.67,-7.25,19.87,79.13,,,,
0,008269,大成睿享混合A,-9.086672065460444,-0.31,2.02,9.92,16.75,34.73,,,,
0,008270,大成睿享混合C,-9.086804134249238,-0.31,1.98,9.83,16.54,34.19,,,,
0,008271,大成优势企业混合A,-14.289007852293478,-0.95,4.26,-0.27,17.70,81.46,,,,
0,008272,大成优势企业混合C,-14.369375525362472,-0.96,4.19,-0.47,17.21,79.97,,,,
0,008274,大成行业先锋混合A,-21.726870246749506,-2.61,3.80,-14.03,9.61,,,,,
0,008275,大成行业先锋混合C,-21.75541880365244,-2.63,3.77,-14.12,9.37,,,,,
0,008293,农银创新医疗混合,-29.307207085148733,1.03,13.59,1.34,10.23,63.11,,,,
0,008308,华夏见龙精选混合,-26.120224969375027,-4.35,4.38,-11.98,26.08,,,,,
0,008324,宝盈祥利稳健配置混合A,-4.325705769720701,-0.43,0.03,-2.65,2.12,14.31,,,,
0,008325,宝盈祥利稳健配置混合C,-4.388048345717232,-0.44,-0.01,-2.73,1.96,13.95,,,,
0,008353,泰达宏利消费混合A,-22.67793205086758,-2.95,8.78,-1.62,25.85,85.92,,,,
0,008354,泰达宏利消费混合C,-22.67018046510827,-2.95,8.76,-1.69,25.66,85.38,,,,
0,008370,国泰研究精选两年持有期混合,-17.235290909610423,-0.75,3.84,5.41,1.53,59.07,,,,
0,008381,前海开源新兴产业混合,-24.88493527638227,-3.65,7.49,-6.38,24.72,,,,,
0,008398,汇添富鑫福债券,-1.9785291513892078,0.03,0.14,0.31,1.15,,,,,
0,008415,国泰大制造两年混合,-11.205987806826068,-1.70,4.25,-1.90,10.56,,,,,
0,008416,鹏扬景瑞三年定开混合A,-7.175488898782733,0.94,1.97,23.14,,,,,,
0,008417,鹏扬景瑞三年定开混合C,-7.184816120557369,0.91,1.82,22.67,,,,,,
0,008424,中融品牌优选混合A,-21.966976912550717,-2.19,9.80,-2.90,12.96,,,,,
0,008425,中融品牌优选混合C,-21.974785713660317,-2.20,9.72,-3.14,12.31,,,,,
0,008448,德邦短债A,-0.4353934294753947,0.08,0.34,0.70,1.62,2.08,,,,
0,008449,德邦短债C,-0.457205832330132,0.07,0.31,0.63,1.48,1.88,,,,
0,008471,工银泰颐三年定开债券A,0.0,0.06,0.23,0.62,1.53,2.88,,,,
0,008472,工银泰颐三年定开债券C,0.0,0.04,0.19,0.50,1.30,2.41,,,,
0,008477,安信价值驱动三年持有混合,-16.032310029598452,-1.23,3.34,6.90,13.75,50.79,,,,
0,008479,景顺长城泰申回报混合,-2.8493815311689707,-0.37,1.56,0.09,5.82,9.69,,,,
0,008499,鹏扬景科混合A,-9.424479456131241,-0.54,2.71,-3.47,6.85,,,,,
0,008500,鹏扬景科混合C,-9.524895233928344,-0.55,2.67,-3.57,6.63,,,,,
0,008504,国泰信用互利债券C,-1.87707918743647,0.05,0.70,0.35,1.56,0.72,,,,
0,008507,交银内核驱动混合,-19.713075929471902,-2.36,1.29,-6.00,10.67,47.98,,,,
0,008511,宝盈鸿盛债券A,-3.4257271878133766,0.28,0.14,-0.69,-1.64,,,,,
0,008512,宝盈鸿盛债券C,-3.7821981292450957,0.27,0.11,-0.78,-1.84,,,,,
0,008515,国富基本面优选混合,-12.637528804308351,-2.61,1.49,5.74,28.56,,,,,
0,008523,安信丰泽39个月定开债券,0.0,0.30,1.21,2.49,,,,,,
0,008524,华泰柏瑞锦瑞债券A,-4.303678235655295,-0.22,1.21,-2.57,0.27,1.55,,,,
0,008525,华泰柏瑞锦瑞债券C,-4.400197908289483,-0.23,1.16,-2.68,0.05,1.05,,,,
0,008526,华泰柏瑞行业精选混合A,-22.244491038951033,-6.36,1.56,-15.82,-0.85,,,,,
0,008527,华泰柏瑞行业精选混合C,-22.319336593426087,-6.37,1.53,-15.88,-0.97,,,,,
0,008528,华泰柏瑞质量成长混合,-23.430271784130063,-2.01,-0.41,-10.88,4.27,,,,,
0,008539,工银开元利率债债券A,-2.2718523732982,-0.01,0.44,0.13,1.84,,,,,
0,008540,工银开元利率债债券C,-2.358923708393501,-0.03,0.40,0.02,1.62,,,,,
0,008556,易方达裕富债券A,-3.0670577736795157,-0.41,0.46,-0.68,3.81,,,,,
0,008557,易方达裕富债券C,-3.113648985111317,-0.41,0.43,-0.77,3.61,,,,,
0,008600,大成景和债券A,-0.22783672524401277,0.06,0.28,0.46,1.12,,,,,
0,008601,大成景和债券C,-0.22883533563999858,0.05,0.24,0.36,0.91,,,,,
0,008629,大成景瑞稳健配置混合A,-2.9742021685471465,-0.14,1.01,-1.62,2.27,,,,,
0,008630,大成景瑞稳健配置混合C,-3.0328483772958936,-0.15,0.96,-1.77,1.95,,,,,
0,008646,天弘增利短债A,-0.2377687868587497,0.05,0.39,1.11,1.89,2.90,,,,
0,008647,天弘增利短债C,-0.24765422546074722,0.05,0.38,1.08,1.83,2.76,,,,
0,008657,景顺长城科技创新混合,-23.332134382302407,-3.08,2.75,-8.55,10.39,,,,,
0,008666,国泰鑫利一年混合A,-1.728108777256876,-0.28,0.94,0.17,2.07,6.75,,,,
0,008667,国泰鑫利一年混合C,-1.864920129988401,-0.30,0.88,0.02,1.75,6.11,,,,
0,008672,宝盈祥泽混合A,-3.00949565072266,-0.64,0.35,-1.14,4.81,10.89,,,,
0,008673,宝盈祥泽混合C,-3.047882443607708,-0.64,0.33,-1.21,4.65,10.56,,,,
0,008712,景顺长城品质成长混合,-16.460596162483533,-2.96,3.54,-3.57,9.09,48.05,,,,
0,008719,德邦安顺混合A,-0.23985600000000495,-0.22,,,,,,,,
0,008720,德邦安顺混合C,-0.23985599999999385,-0.23,,,,,,,,
0,008734,交银科锐科技创新混合,-21.910075167673572,-1.37,5.26,-9.55,3.27,29.88,,,,
0,008751,大成全球美元债债券A(QDII),-2.6998795626890337,0.13,1.20,-0.31,2.08,6.52,,,,
0,008796,中融恒安纯债A,-0.9859067255927667,0.06,0.20,0.48,1.38,,,,,
0,008797,中融恒安纯债C,-0.9770192508708253,0.04,0.16,0.40,1.21,,,,,
0,008817,华宝可转债债券C,-10.824415993509117,-0.38,1.12,-5.81,2.16,7.89,,,,
0,008819,农银策略趋势混合,-18.164359706896537,-1.11,1.90,-9.37,13.50,,,,,
0,008820,大成景悦中短债债券A,-0.3276511632664292,0.05,0.32,1.78,2.88,,,,,
0,008821,大成景悦中短债债券C,-0.32964497860989983,0.05,0.30,1.71,2.72,,,,,
0,008827,建信易盛郑商所能源化工期货ETF联接A,-6.851351294629104,-0.02,0.74,7.14,,,,,,
0,008828,建信易盛郑商所能源化工期货ETF联接C,-6.915671310281435,-0.03,0.71,7.03,,,,,,
0,008838,德邦量化对冲混合A,-4.7343778336147775,0.47,1.63,-0.76,-2.71,,,,,
0,008839,德邦量化对冲混合C,-4.850311160575737,0.46,1.62,-0.83,-2.85,,,,,
0,008840,德邦大消费混合A,-8.795527648709434,-2.33,0.90,-2.22,16.52,,,,,
0,008841,德邦大消费混合C,-8.812626502929055,-2.33,0.89,-2.27,16.38,,,,,
0,008846,大成民稳增长混合A,-2.9015546827970917,-0.18,0.98,-1.30,3.75,,,,,
0,008847,大成民稳增长混合C,-2.989996932006489,-0.19,0.93,-1.43,3.47,,,,,
0,008856,华夏安泰对冲策略3个月定开混合,-4.109576389186264,0.25,2.66,6.00,3.12,,,,,
0,008871,大成睿裕六月持有股票A,-7.944580225289166,0.70,0.91,0.27,15.01,,,,,
0,008872,大成睿裕六月持有股票C,-8.149285550584606,0.69,0.86,0.12,14.65,,,,,
0,008887,华夏国证半导体芯片ETF联接A,-33.251447138115,8.08,-1.95,-7.25,6.60,,,,,
0,008888,华夏国证半导体芯片ETF联接C,-33.473292971017734,8.07,-1.98,-7.33,6.44,,,,,
0,008893,创金合信鑫利混合A,-12.101093510481608,0.50,2.15,-4.56,8.78,28.73,,,,
0,008894,创金合信鑫利混合C,-12.110922795857915,0.47,2.11,-4.66,8.55,28.19,,,,
0,008895,申万菱信量化对冲混合,-1.2651189229489157,-0.01,1.03,0.80,2.44,,,,,
0,008909,创金合信鑫益混合A,-19.02347432902669,3.44,3.05,-6.29,24.29,,,,,
0,008910,创金合信鑫益混合C,-19.11388701143887,3.35,2.94,-6.46,23.93,,,,,
0,008916,华夏中证浙江国资创新发展ETF联接A,-7.667724598530845,0.45,-1.72,2.45,,,,,,
0,008917,华夏中证浙江国资创新发展ETF联接C,-7.677884912033894,0.44,-1.75,2.37,,,,,,
0,008926,泰康沪深300ETF联接A,-15.216443001190672,1.05,-2.95,-5.67,10.43,,,,,
0,008927,泰康沪深300ETF联接C,-15.172972632566683,1.05,-2.97,-5.76,10.21,,,,,
0,008928,泰达消费红利指数A,-17.11791999603668,0.48,0.75,-11.68,4.45,,,,,
0,008929,泰达消费红利指数C,-17.224434139924362,-0.12,-1.51,-11.97,3.80,,,,,
0,008933,天弘中债1-3年国开债,-1.700637478696665,0.09,0.37,0.51,1.81,,,,,
0,008934,大成科技消费股票A,-21.875932019700507,1.42,-2.20,-10.04,0.99,,,,,
0,008935,大成科技消费股票C,-22.082333708033865,1.41,-2.26,-10.21,0.57,,,,,
0,008947,华夏鼎源债券A,-3.987718938638729,-0.01,-0.66,-3.31,0.91,,,,,
0,008948,华夏鼎源债券C,-4.052183773783025,-0.02,-0.70,-3.40,0.71,,,,,
0,008959,创金合信恒利超短债债券E,-0.304827610039371,0.05,0.30,0.90,1.81,2.56,,,,
0,008962,建信科技创新混合A,-19.929584407175703,-0.17,1.74,-8.12,22.44,,,,,
0,008963,建信科技创新混合C,-19.980293711462128,-0.17,1.70,-8.23,22.13,,,,,
0,008983,财通科技创新混合A,-24.7757833580865,2.54,1.44,0.79,15.38,,,,,
0,008984,财通科技创新混合C,-24.79838278097456,2.53,1.37,0.59,14.89,,,,,
0,008988,大成科技创新混合A,-23.036181405807266,-2.36,5.10,-5.79,17.95,,,,,
0,008989,大成科技创新混合C,-23.187970000263203,-2.37,5.06,-5.89,17.70,,,,,
0,008999,景顺长城景颐嘉利6个月债券A,-2.3154028026594498,-0.34,0.96,-0.48,5.01,,,,,
0,009000,景顺长城景颐嘉利6个月债券C,-2.354318096922481,-0.35,0.93,-0.57,4.79,,,,,
