,code,name,MaxDrawDown,1W,1M,3M,6M,1Y,2Y,3Y,4Y,5Y
0,8055,汇添富中债7-10年国开债C,-5.275034312,0.19,0.96,0.82,2.86,-1.28,,,,
0,8060,景顺长城价值边际灵活配置混合,-9.035906175,2.19,-0.32,4.45,,,,,,
0,8063,汇添富大盘核心资产混合,-27.20775775,1.26,-0.17,-7.34,8.84,67.34,,,,
0,8065,汇添富中盘积极成长混合A,-28.06017019,1.07,1.61,-7.96,7.57,,,,,
0,8066,汇添富中盘积极成长混合C,-28.06740905,1.06,1.56,-8.09,7.24,,,,,
0,8069,鹏扬富利增强债券A,-1.985258381,0.15,-0.25,-0.52,3.75,,,,,
0,8070,鹏扬富利增强债券C,-1.995095268,0.14,-0.29,-0.62,3.53,,,,,
0,8078,农银区间精选混合,-16.94681517,1.35,1.31,-8.39,9.68,49.29,,,,
0,8081,汇添富鑫远债,-0.837955624,0.06,0.41,0.69,1.86,1.92,,,,
0,8122,南方皓元短债A,-0.294741448,0.06,0.41,1.02,1.99,2.65,,,,
0,8123,南方皓元短债C,-0.3060212,0.06,0.38,0.91,1.79,2.24,,,,
0,8125,创金合信中债1-3年国开债A,-1.929485792,0.06,0.42,0.71,2.16,1.15,,,,
0,8126,创金合信中债1-3年国开债C,-1.840844125,0.06,0.41,0.67,2.07,1.12,,,,
0,8131,景顺长城竞争优势混合,-16.38031214,1.41,0.04,-1.79,5.75,,,,,
0,8140,汇添富绝对收益定开混合C,-4.799682681,0.37,0.66,-0.87,-0.94,5.54,,,,
0,8162,浦银经济带崛起混合C,-6.97650581,0.02,0.03,-1.64,3.15,20.44,,,,
0,8174,国泰蓝筹精选混合A,-25.85457828,2.37,0.84,-8.15,15.35,,,,,
0,8175,国泰蓝筹精选混合C,-25.85454758,2.35,0.79,-8.28,15.06,,,,,
0,8185,诺安研究优选混合,-16.55952821,0.74,0.29,-2.49,8.59,,,,,
0,8209,南方宝泰一年持有混合A,-3.764424129,0.17,0.22,-0.31,3.08,10.92,,,,
0,8210,南方宝泰一年持有混合C,-3.81377825,0.17,0.17,-0.44,2.78,10.24,,,,
0,8216,农银彭博利率债指数,-2.146046385,0.09,0.49,0.65,1.98,0.72,,,,
0,8227,宝盈研究精选混合A,-20.57691149,1.33,1.61,-8.08,13.69,70.94,,,,
0,8228,宝盈研究精选混合C,-20.61262775,1.32,1.56,-8.19,13.41,70.08,,,,
0,8269,大成睿享混合A,-9.086672065,2.16,1.8,8.58,10.86,34.11,,,,
0,8270,大成睿享混合C,-9.086804134,2.16,1.76,8.5,10.66,33.59,,,,
0,8271,大成优势企业混合A,-14.28900785,1.01,1.23,-0.94,10.61,75.07,,,,
0,8272,大成优势企业混合C,-14.36937553,1.01,1.17,-1.14,10.17,73.66,,,,
0,8274,大成行业先锋混合A,-21.72687025,1.5,2.47,-10.9,4.8,,,,,
0,8275,大成行业先锋混合C,-21.7554188,1.5,2.44,-10.99,4.58,,,,,
0,8293,农银创新医疗混合,-29.30720709,0.75,8.55,-1.43,1.42,56.28,,,,
0,8308,华夏见龙精选混合,-26.12022497,1.94,0.12,-9.92,18.72,,,,,
0,8324,宝盈祥利稳健配置混合A,-4.409236904,0.04,-0.72,-2.13,0.89,13.06,,,,
0,8325,宝盈祥利稳健配置混合C,-4.501111805,0.04,-0.75,-2.21,0.73,12.72,,,,
0,8353,泰达宏利消费混合A,-22.67793205,0.24,4.67,-0.26,19.59,79.45,,,,
0,8354,泰达宏利消费混合C,-22.67018047,0.24,4.65,-0.33,19.43,78.92,,,,
0,8370,国泰研究精选两年持有期混合,-17.23529091,1.13,-1.83,0.44,-5.58,45.78,,,,
0,8381,前海开源新兴产业混合,-24.88493528,2.17,2.05,-3.94,19.9,,,,,
0,8398,汇添富鑫福债券,-1.978529151,0,0.17,0.23,1.05,,,,,
0,8415,国泰大制造两年混合,-11.20598781,2.84,4.26,-2.55,4.62,,,,,
0,8416,鹏扬景瑞三年定开混合A,-7.175488899,1.62,2.01,22.53,,,,,,
0,8417,鹏扬景瑞三年定开混合C,-7.184816121,1.59,1.87,22.06,,,,,,
0,8424,中融品牌优选混合A,-21.96697691,1.23,3.84,-1.79,6.19,,,,,
0,8425,中融品牌优选混合C,-21.97478571,1.22,3.75,-2.02,5.61,,,,,
0,8448,德邦短债A,-0.435393429,0.05,0.3,0.69,1.59,2.01,,,,
0,8449,德邦短债C,-0.457205832,0.05,0.28,0.63,1.45,1.77,,,,
0,8471,工银泰颐三年定开债券A,0,0.03,0.23,0.61,1.5,2.87,,,,
0,8472,工银泰颐三年定开债券C,0,0.02,0.19,0.49,1.27,2.41,,,,
0,8477,安信价值驱动三年持有混合,-16.03231003,0.87,-0.84,4.87,9.5,47.17,,,,
0,8479,景顺长城泰申回报混合,-2.849381531,0.11,0.07,0.02,4.52,9.32,,,,
0,8499,鹏扬景科混合A,-9.424479456,0.91,1.83,-2.74,4.15,,,,,
0,8500,鹏扬景科混合C,-9.524895234,0.91,1.81,-2.83,3.94,,,,,
0,8504,国泰信用互利债券C,-1.877079187,0.16,0.35,0.31,1.28,0.43,,,,
0,8507,交银内核驱动混合,-19.71307593,1.38,-0.44,-8.09,3.31,43.05,,,,
0,8511,宝盈鸿盛债券A,-3.425727188,0.13,0.33,-1.02,-1.8,,,,,
0,8512,宝盈鸿盛债券C,-3.782198129,0.12,0.29,-1.11,-2,,,,,
0,8515,国富基本面优选混合,-12.6375288,1.6,-2.8,0.99,22.16,,,,,
0,8523,安信丰泽39个月定开债券,0,0.22,1.22,2.52,,,,,,
0,8524,华泰柏瑞锦瑞债券A,-4.303678236,0.12,0.28,-1.73,-0.53,1,,,,
0,8525,华泰柏瑞锦瑞债券C,-4.400197908,0.11,0.24,-1.83,-0.74,0.55,,,,
0,8526,华泰柏瑞行业精选混合A,-22.93635621,0.8,-1.9,-12.99,-4.94,,,,,
0,8527,华泰柏瑞行业精选混合C,-23.01058791,0.78,-1.93,-13.05,-5.07,,,,,
0,8528,华泰柏瑞质量成长混合,-24.00708145,0.71,-2.81,-8.13,0.04,,,,,
0,8539,工银开元利率债债券A,-2.271852373,0.24,0.78,0.46,2.23,,,,,
0,8540,工银开元利率债债券C,-2.358923708,0.24,0.75,0.37,2.03,,,,,
0,8556,易方达裕富债券A,-3.067057774,0.32,-0.08,-0.51,2.65,,,,,
0,8557,易方达裕富债券C,-3.113648985,0.32,-0.12,-0.6,2.45,,,,,
0,8600,大成景和债券A,-0.227836725,0.05,0.32,0.54,1.14,,,,,
0,8601,大成景和债券C,-0.228835336,0.05,0.28,0.43,0.94,,,,,
0,8629,大成景瑞稳健配置混合A,-2.974202169,0.27,0.71,-1.45,1.59,,,,,
0,8630,大成景瑞稳健配置混合C,-3.032848377,0.26,0.66,-1.59,1.28,,,,,
0,8646,天弘增利短债A,-0.237768787,0.06,0.39,1.11,1.82,2.98,,,,
0,8647,天弘增利短债C,-0.247654225,0.06,0.38,1.07,1.76,2.84,,,,
0,8657,景顺长城科技创新混合,-23.33213438,1.58,0.59,-9.14,5.28,,,,,
0,8666,国泰鑫利一年混合A,-1.728108777,0.53,0.78,0.64,1.36,5.89,,,,
0,8667,国泰鑫利一年混合C,-1.86492013,0.54,0.74,0.51,1.08,5.26,,,,
0,8672,宝盈祥泽混合A,-3.009495651,0.28,-0.14,-1.18,3.55,9.99,,,,
0,8673,宝盈祥泽混合C,-3.047882444,0.26,-0.17,-1.25,3.39,9.65,,,,
0,8712,景顺长城品质成长混合,-16.46059616,1.43,0.14,-1.91,4.24,46.22,,,,
0,8719,德邦安顺混合A,-0.549044415,0.23,0.02,,,,,,,
0,8720,德邦安顺混合C,-0.549025459,0.22,-0.03,,,,,,,
0,8734,交银科锐科技创新混合,-21.91007517,2.4,4.87,-8.73,-1.39,26.2,,,,
0,8751,大成全球美元债债券A(QDII),-2.699879563,-0.46,-0.82,-0.61,0.36,5.72,,,,
0,8796,中融恒安纯债A,-0.985906726,0.06,0.2,0.48,1.38,,,,,
0,8797,中融恒安纯债C,-0.977019251,0.04,0.16,0.4,1.21,,,,,
0,8817,华宝可转债债券C,-10.82441599,0.72,-0.01,-4.8,-0.72,6.87,,,,
0,8819,农银策略趋势混合,-18.16435971,0.73,0.39,-7.73,7.26,,,,,
0,8820,大成景悦中短债债券A,-0.327651163,0.12,0.43,1.31,3.02,,,,,
0,8821,大成景悦中短债债券C,-0.329644979,0.12,0.41,1.25,2.86,,,,,
0,8827,建信易盛郑商所能源化工期货ETF联接A,-6.851351295,-0.02,0.74,7.14,,,,,,
0,8828,建信易盛郑商所能源化工期货ETF联接C,-6.91567131,-0.03,0.71,7.03,,,,,,
0,8838,德邦量化对冲混合A,-4.734377834,0.29,0.92,-0.45,-2.9,,,,,
0,8839,德邦量化对冲混合C,-4.850311161,0.29,0.89,-0.53,-3.05,,,,,
0,8840,德邦大消费混合A,-10.12778218,0.79,-4.34,-2.83,11.37,,,,,
0,8841,德邦大消费混合C,-10.12655263,0.79,-4.37,-2.9,11.23,,,,,
0,8846,大成民稳增长混合A,-2.901554683,0.14,0.33,-1.5,2.5,,,,,
0,8847,大成民稳增长混合C,-2.989996932,0.13,0.29,-1.63,2.23,,,,,
0,8856,华夏安泰对冲策略3个月定开混合,-4.109576389,0.31,1.48,5.68,3.89,,,,,
0,8871,大成睿裕六月持有股票A,-7.944580225,0.7,0.91,0.27,15.01,,,,,
0,8872,大成睿裕六月持有股票C,-8.149285551,0.69,0.86,0.12,14.65,,,,,
0,8887,华夏国证半导体芯片ETF联接A,-33.25144714,8.08,-1.95,-7.25,6.6,,,,,
0,8888,华夏国证半导体芯片ETF联接C,-33.47329297,8.07,-1.98,-7.33,6.44,,,,,
0,8893,创金合信鑫利混合A,-12.10109351,1.04,0.53,-4.36,5.57,24.6,,,,
0,8894,创金合信鑫利混合C,-12.1109228,1.03,0.49,-4.46,5.37,24.09,,,,
0,8895,申万菱信量化对冲混合,-1.265118923,0.02,0.22,1.1,2.3,,,,,
0,8909,创金合信鑫益混合A,-19.02347433,4.4,0.15,-4.35,18.54,,,,,
0,8910,创金合信鑫益混合C,-19.11388701,4.4,0.03,-4.53,18.2,,,,,
0,8916,华夏中证浙江国资创新发展ETF联接A,-7.667724599,0.45,-1.72,2.45,,,,,,
0,8917,华夏中证浙江国资创新发展ETF联接C,-7.677884912,0.44,-1.75,2.37,,,,,,
0,8926,泰康沪深300ETF联接A,-15.216443,1.05,-2.95,-5.67,10.43,,,,,
0,8927,泰康沪深300ETF联接C,-15.17297263,1.05,-2.97,-5.76,10.21,,,,,
0,8928,泰达消费红利指数A,-17.11792,0.48,0.75,-11.68,4.45,,,,,
0,8929,泰达消费红利指数C,-17.22443414,-0.12,-1.51,-11.97,3.8,,,,,
0,8933,天弘中债1-3年国开债,-1.700637479,0.09,0.46,0.63,1.85,,,,,
0,8934,大成科技消费股票A,-21.87593202,1.42,-2.2,-10.04,0.99,,,,,
0,8935,大成科技消费股票C,-22.08233371,1.41,-2.26,-10.21,0.57,,,,,
0,8947,华夏鼎源债券A,-3.987718939,0.17,-0.4,-2.54,0.1,,,,,
0,8948,华夏鼎源债券C,-4.052183774,0.17,-0.43,-2.64,-0.1,,,,,
0,8959,创金合信恒利超短债债券E,-0.30482761,0.03,0.29,0.85,1.75,2.33,,,,
0,8962,建信科技创新混合A,-19.92958441,1.86,-1.81,-8.47,12.01,,,,,
0,8963,建信科技创新混合C,-19.98029371,1.85,-1.85,-8.58,11.73,,,,,
0,8983,财通科技创新混合A,-24.77578336,1.11,-4.32,-1.56,9.83,,,,,
0,8984,财通科技创新混合C,-24.79838278,1.1,-4.38,-1.75,9.39,,,,,
0,8988,大成科技创新混合A,-23.03618141,2.59,5.27,-4.71,15.82,,,,,
0,8989,大成科技创新混合C,-23.18797,2.59,5.24,-4.81,15.59,,,,,
0,8999,景顺长城景颐嘉利6个月债券A,-2.315402803,0.45,0.75,-0.26,3.94,,,,,
0,9000,景顺长城景颐嘉利6个月债券C,-2.354318097,0.46,0.72,-0.36,3.74,,,,,
0,9005,创金合信鑫祺混合A,-3.355474241,0.75,0.03,-0.56,2.25,,,,,
0,9006,创金合信鑫祺混合C,-3.386500997,0.74,0,-0.67,2.05,,,,,
0,9010,华夏兴阳一年持有混合,-24.84032535,1.59,0.05,-6.13,9.5,,,,,
0,9011,华夏睿阳一年持有混合,-23.83367428,1.61,0.53,-6.61,10.42,,,,,
0,9031,工银聚和一年定开混合A,-0.925880456,0.85,4.51,,,,,,,
0,9032,工银聚和一年定开混合C,-1.007146717,0.82,4.25,,,,,,,
0,9048,浦银安盛科技创新优选三年封闭运作混合,-9.767073288,1.03,6.67,,,,,,,
0,9062,财通智慧成长混合A,-25.19027503,1.27,-3.14,-0.33,5.99,,,,,
0,9063,财通智慧成长混合C,-25.35173141,1.27,-3.21,-0.52,5.57,,,,,
0,9071,德邦安鑫混合A,-4.354383684,0.02,-0.48,-1.54,2.42,,,,,
0,9072,德邦安鑫混合C,-4.381985683,0.02,-0.52,-1.64,2.21,,,,,
0,9073,德邦惠利混合A,-5.830621733,0.25,-0.39,-2.05,4.36,,,,,
0,9074,德邦惠利混合C,-5.847574575,0.26,-0.39,-2.04,4.35,,,,,
0,9093,华泰柏瑞鸿利中短债A,-0.389943476,-0.1,-0.12,0.41,1.04,,,,,
0,9094,华泰柏瑞鸿利中短债C,-0.419919219,-0.1,-0.15,0.3,0.85,,,,,
0,9114,鹏扬景泓回报混合A,-21.55526835,1.61,-1.35,-11.78,,,,,,
0,9115,鹏扬景泓回报混合C,-21.55499968,1.6,-1.38,-11.86,,,,,,
0,9141,泰达宏利价值长青混合A,-22.03092095,1.8,4.32,-7.7,9.58,,,,,
0,9142,泰达宏利价值长青混合C,-22.03637448,1.79,4.29,-7.77,9.42,,,,,
0,9175,浙商中债1-5年政金债A,-0.510112578,0.11,0.54,0.56,,,,,,
0,9176,浙商中债1-5年政金债C,-0.510116464,0.11,0.53,0.62,,,,,,
0,9181,浙商智多兴稳健一年持有期混合A,-2.430714412,0.54,0.99,1.1,7.63,,,,,
0,9182,浙商智多兴稳健一年持有期混合C,-2.440511942,0.54,0.94,0.97,7.36,,,,,
0,9189,华宝成长策略混合,-29.42675691,3.52,0.27,-17,5.98,,,,,
0,9201,中邮优享混合A,-2.3996464,0.23,1.23,,,,,,,
0,9202,中邮优享混合C,-2.439766618,0.18,1.01,,,,,,,
0,9203,鹏扬稳利债券A,-0.658599208,0.11,0.13,0.76,,,,,,
0,9204,鹏扬稳利债券C,-0.658583336,0.1,0.09,0.65,,,,,,
0,9223,宝盈服务业混合A,-21.84902513,1.27,1.93,1.82,11.36,,,,,
0,9224,宝盈服务业混合C,-21.85603365,1.27,1.88,1.68,11.08,,,,,
0,9246,大摩ESG量化混合,-24.6679961,1.39,0.61,-9.34,4,,,,,
0,9259,安信信用主体50债券指数,-0.528867265,0.36,0.51,0.9,2.07,,,,,
0,9263,华宝红利精选混合,-7.792948665,0.81,0.19,2.97,5.48,,,,,
0,9308,天弘安康颐养混合C,-2.065061301,0.36,0.91,0.82,2.02,,,,,
0,9311,创金合信鑫日享短债债券E,-0.534860057,0.06,0.28,0.72,1.38,,,,,
0,9312,新疆前海联合价值优选A,-28.00681062,2.86,5.18,-8.33,9.67,,,,,
0,9313,新疆前海联合价值优选混合C,-28.08809446,2.85,5.15,-8.43,9.45,,,,,
0,9327,东兴兴晟混合A,-7.702628756,1.27,2.55,0.31,-0.17,,,,,
0,9328,东兴兴晟混合C,-8.038075659,1.26,2.48,0.15,-0.59,,,,,
0,9366,浦银安盛科技创新一年定开混合A,-15.95617039,0.89,,,,,,,,
0,9367,浦银安盛科技创新一年定开混合C,-15.95617039,0.85,,,,,,,,
0,9368,浦银安盛价值精选混合A,-22.21584153,0.67,-1.07,-9.18,10.59,,,,,
0,9369,浦银安盛价值精选混合C,-22.21583523,0.66,-1.1,-9.27,10.37,,,,,
0,9389,天弘智荟6个月持有期债券A,-0.149922016,0.03,0.24,0.7,,,,,,
0,9390,天弘智荟6个月持有期债券C,-0.149920018,0.02,0.21,0.62,,,,,,
0,9391,汇添富优质成长混合A,-22.62636382,1.23,4.81,-0.97,15.05,,,,,
0,9392,汇添富优质成长混合C,-22.79312963,1.23,4.76,-1.11,14.72,,,,,
0,9402,交银施罗德启明混合,-11.15042313,1.25,1.02,-2.98,12.88,,,,,
0,9406,平安高等级债C,-2.507788702,-0.04,0.12,0.37,1.02,,,,,
0,9415,中邮瑞享两年定开混合A,-5.905851866,-0.15,4.58,,,,,,,
0,9416,中邮瑞享两年定开混合C,-6.039284374,-0.19,4.37,,,,,,,
0,9419,宝盈祥明一年定开混合A,-1.823760007,0.14,3.83,,,,,,,
0,9420,宝盈祥明一年定开混合C,-1.891540762,0.1,3.65,,,,,,,
0,9432,德邦科技创新一年定开混合A,-18.79258605,1.84,,,,,,,,
0,9433,德邦科技创新一年定开混合C,-18.79989677,1.81,,,,,,,,
0,9445,华夏上清所1-3年高等级国企中票A,-1.442215099,0.1,0.41,-0.37,,,,,,
0,9446,华夏上清所1-3年高等级国企中票C,-1.311902982,0.1,0.4,-0.38,,,,,,
0,9493,大成尊享18月定开混合A,-5.149368697,0.18,-0.69,-3.2,1.22,,,,,
0,9494,大成尊享18月定开混合C,-5.303400349,0.18,-0.73,-3.34,0.92,,,,,
0,9507,国金鑫意医药消费混合A,-24.37993109,0.75,0.84,-8.28,0.2,,,,,
0,9508,国金鑫意医药消费混合C,-24.37993109,0.73,0.79,-8.41,-0.07,,,,,
0,9529,中融中债1-5年国开行债券A,-0.336690074,0.08,0.43,0.64,1.77,,,,,
0,9530,中融中债1-5年国开行债券C,-0.345734917,0.08,0.42,0.61,1.72,,,,,
0,9536,汇添富稳健增益一年持有期混合,-2.133823507,0.1,0.63,-0.56,0.97,,,,,
0,9548,汇添富中盘价值精选混合A,-27.37431111,1.87,7.6,-3.53,12.73,,,,,
0,9549,汇添富中盘价值精选混合C,-27.37431111,1.86,7.54,-3.68,12.39,,,,,
0,9554,建信中债1-3年农发行债券指数A,-0.497055637,0.1,0.53,0.59,1.71,,,,,
0,9555,建信中债1-3年农发行债券指数C,-0.487096479,0.1,0.53,0.58,1.67,,,,,
0,9568,浙商智多宝稳健一年持有期混合A,-1.253107173,0.26,0.66,0.58,4.95,,,,,
0,9569,浙商智多宝稳健一年持有期C,-1.282735249,0.25,0.62,0.45,4.7,,,,,
0,9596,泰康创新成长混合A,-19.57754952,1.24,2.21,-5.69,,,,,,
0,9597,泰康创新成长混合C,-19.65299169,1.23,2.16,-5.83,,,,,,
0,9618,交银施罗德启汇混合,-26.06187365,2.12,2.34,-5.96,11.47,,,,,
0,9623,长城创新驱动混合,-22.37899767,0.67,4.28,-2.64,4.36,,,,,
0,9653,大成丰享回报混合A,-3.726544879,0.06,0.34,-1.68,,,,,,
0,9654,大成丰享回报混合C,-3.765233334,0.06,0.31,-1.78,,,,,,
0,9664,汇添富医疗积极成长一年持有混合A,-26.94264507,0.97,5.8,-4.73,,,,,,
0,9665,汇添富医疗积极成长一年持有混合C,-26.97182231,0.97,5.72,-4.92,,,,,,
0,9675,中融融慧双欣一年定开债券A,-2.469420593,0,-0.09,-0.64,2.83,,,,,
0,9676,中融融慧双欣一年定开债券C,-2.484552564,0,-0.11,-0.74,2.63,,,,,
0,9683,汇添富创新增长一年定开混合A,-17.50193941,0.29,12.96,,,,,,,
0,9684,汇添富创新增长一年定开混合C,-17.51022651,0.25,12.67,,,,,,,
0,9697,华夏成长精选6个月定开混合A,-25.23916794,1.81,-0.58,-14.36,,,,,,
0,9698,华夏成长精选6个月定开混合C,-25.41153221,1.8,-0.62,-14.47,,,,,,
0,9715,汇添富策略增长两年封闭混合,-18.22535921,2.29,9.39,,,,,,,
0,9736,汇添富稳健收益混合A,-7.004347702,0.36,1.48,-2.32,2.29,,,,,
0,9737,汇添富稳健收益混合C,-7.031321672,0.36,1.44,-2.41,2.07,,,,,
0,9752,大摩灵动优选债券,-0.747919685,0.42,0.86,1.27,,,,,,
0,9784,安信尊享添利利率债A,-0.17613198,0.13,0.62,1.08,2.68,,,,,
0,9785,安信尊享添利利率债C,-0.176411378,0.13,0.6,1.02,2.58,,,,,
0,9804,国泰研究优势混合,-9.085499623,1.24,-1.23,1.61,,,,,,
0,9812,易方达悦兴一年持有混合A,-7.782923341,1.81,,,,,,,,
0,9813,易方达悦兴一年持有混合C,-7.792183014,1.78,,,,,,,,
0,9814,泰达宏利乐盈66个月定开债A,0,0.29,1.32,,,,,,,
0,9815,泰达宏利乐盈66个月定开债C,0,0.29,1.29,,,,,,,
0,9849,安信稳健聚申一年持有混合,-3.702444041,0.8,-0.82,3.81,8.16,,,,,
0,9853,中加优势企业混合A,-24.24524196,1.07,2.72,-8.3,,,,,,
0,9854,中加优势企业混合C,-24.26044894,1.06,2.66,-8.48,,,,,,
0,9878,平安低碳经济混合A,-28.91441118,1.75,-0.55,-13.66,,,,,,
0,9879,平安低碳经济混合C,-28.90661426,1.74,-0.63,-13.83,,,,,,
0,9900,易方达磐固六个月持有混合A,-2.709848085,0.26,0.27,4,,,,,,
0,9901,易方达磐固六个月持有混合C,-2.777182713,0.25,0.22,3.63,,,,,,
0,9943,浦银安盛稳健丰利债券A,-0.11,0.11,,,,,,,,
0,9944,浦银安盛稳健丰利债券C,-0.13,0.08,,,,,,,,
0,9971,创金合信核心价值混合A,-11.7401744,4.01,0.52,-2.76,,,,,,
0,9972,创金合信核心价值混合C,-11.83545521,4.01,0.48,-2.87,,,,,,
0,9973,创金合信核心资产混合A,-20.5000398,4.16,-0.13,-5.92,,,,,,
0,9974,创金合信核心资产混合C,-20.58070729,4.15,-0.17,-6.01,,,,,,
0,9989,华宝研究精选混合,-15.74544373,2.3,0.93,-5.58,3.54,,,,,
0,9992,景顺长城量化成长演化混合,-15.85257671,1.29,3.81,,,,,,,
0,9998,上投慧见两年持有期混合,-24.10760513,0.65,-1.16,-8.69,5.01,,,,,
0,10001,创金合信研究精选股票A,-24.42878255,0.79,-7.06,,,,,,,
0,10002,创金合信研究精选股票C,-24.5208201,0.71,-7.17,,,,,,,
0,10003,景顺长城电子信息产业股票A,-19.49877544,4.92,-7.42,-12.26,,,,,,
0,10008,中融成长优选混合A,-21.33669085,1.59,0.15,-13.32,,,,,,
0,10009,中融成长优选混合C,-21.47929648,1.57,0.1,-13.55,,,,,,
0,10013,易方达信息行业精选股票,-25.539444,4.63,-1.67,-8.97,-0.59,,,,,
0,10014,华夏鼎清债券A,-1.118685929,0.09,0.11,,,,,,,
0,10015,华夏鼎清债券C,-1.178226118,0.09,0.08,,,,,,,
0,10016,华夏科技前沿6个月定开混合A,-23.03682787,1.92,3.68,2.3,,,,,,
0,10017,华夏科技前沿6个月定开混合C,-22.93978653,1.92,3.64,1.98,,,,,,
0,10020,华夏线上经济主题精选混合,-18.92755289,0.77,0.82,-2.66,4.49,,,,,
0,10033,安信成长精选混合A,-16.5155952,1.06,2.91,-6.71,,,,,,
0,10034,安信成长精选混合C,-16.54064207,1.06,2.87,-6.83,,,,,,
0,10035,平安高等级债E,-0.231774071,-0.03,0.14,0.4,1.09,,,,,
0,10043,天弘安康颐和A,-2.477937597,0.37,0.12,,,,,,,
0,10044,天弘安康颐和C,-2.477976231,0.36,0.1,,,,,,,
0,10094,交银产业机遇,-22.37258129,2.28,4.24,-8.39,,,,,,
0,10100,创金合信鼎诚3个月定开混合,-1.3,0.13,2.19,,,,,,,
0,10101,创金合信鼎诚3个月定开混合C,-1.3,0.12,2.09,,,,,,,
0,10104,景顺长城消费精选混合A,-15.59047677,1.58,1.25,-2.91,,,,,,
0,10105,景顺长城消费精选混合C,-15.59895673,1.59,1.22,-3,,,,,,
0,10106,华夏核心科技6个月定开混合A,-21.38201675,1.88,1.66,,,,,,,
0,10107,华夏核心科技6个月定开混合C,-21.47774132,1.87,1.58,,,,,,,
0,10108,景顺长城核心招景混合,-18.32670024,1.6,-3.06,,,,,,,
0,10114,华宝新兴成长混合,-24.23117342,2.34,1.16,-13.47,,,,,,
0,10115,易方达远见成长混合A,-0.0789853,0.47,,,,,,,,
0,10122,华泰柏瑞优势领航混合A,-26.49605396,0.83,3.15,-3.55,,,,,,
0,10123,华泰柏瑞优势领航混合C,-26.58171833,0.83,3.08,-3.74,,,,,,
0,10135,泰达宏利高研发创新6个月持有混合A,-35.18119549,4.96,2.3,-17.27,,,,,,
0,10136,泰达宏利高研发创新6个月持有混合C,-35.2069796,4.95,2.27,-17.34,,,,,,
0,10168,天弘安利短债A,-0.129939012,0.06,0.33,0.74,,,,,,
0,10169,天弘安利短债C,-0.129939012,0.06,0.32,0.72,,,,,,
0,10176,中加新兴消费混合A,-23.0818183,0.75,3.24,,,,,,,
0,10177,中加新兴消费混合C,-23.08177395,0.75,3.21,,,,,,,
0,10198,易方达竞争优势企业混合A,-5.855110114,0.57,0.1,,,,,,,
0,10201,农银智增定开混合,-8.071971194,0.37,-0.46,,,,,,,
0,10314,大摩内需增长混合,-19.32903746,0.88,5.29,-6.75,,,,,,
0,10333,华夏核心资产混合A,-16.37484253,1.04,-11.79,,,,,,,
0,10334,华夏核心资产混合C,-16.45956913,1.05,-11.88,,,,,,,
0,10335,华宝竞争优势混合,-7.406549346,1.09,0.37,,,,,,,
0,10345,华泰柏瑞成长智选混合A,-31.50395806,2.75,2.81,-11.07,,,,,,
0,10346,华泰柏瑞成长智选混合C,-31.64985691,2.74,2.77,-11.21,,,,,,
0,10347,农银策略收益混合,-4.255678638,-0.04,-0.19,,,,,,,
0,10350,景顺长城品质长青混合,-6.344790889,3.4,,,,,,,,
0,10367,中融景瑞一年持有混合A,-4.53353414,0.14,-0.24,,,,,,,
0,10368,中融景瑞一年持有混合C,-4.55275328,0.13,-0.28,,,,,,,
0,10383,宝盈基础产业混合A,-8.412757474,2,,,,,,,,
0,10384,宝盈基础产业混合C,-8.45865805,1.99,,,,,,,,
0,10389,易方达科益混合A,-10.80640333,1.33,-0.9,-4.58,,,,,,
0,10390,易方达科益混合C,-10.95200941,1.32,-0.96,-4.78,,,,,,
0,10454,交银内需增长一年持有混合,-14.0825564,1.69,3.87,,,,,,,
0,10478,景顺长城泰祥回报混合,-0.91898499,0.05,-0.46,-0.46,,,,,,
0,10480,汇添富稳进双盈一年持有混合,-3.796217985,0.02,,,,,,,,
0,10495,创金合信创新驱动股票A,-20.13008911,3.21,-1.28,,,,,,,
0,10496,创金合信创新驱动股票C,-20.38715357,3.19,-1.36,,,,,,,
0,10505,申万菱信创业板量化精选股票C,-20.52708838,1.95,-0.76,-9.65,,,,,,
0,10518,华夏先锋科技一年定开混合A,-0.589436,0.23,,,,,,,,
0,10519,华夏先锋科技一年定开混合C,-0.609376,0.18,,,,,,,,
0,10531,申万菱信中证申万电子行业投资指数（LOF）C,-20.62358307,4.38,-2.92,-7.79,,,,,,
0,10536,泰康优势企业混合A,-18.82600447,1.17,-0.89,-8.58,,,,,,
0,10537,泰康优势企业混合C,-18.75780181,1.16,-0.93,-8.7,,,,,,
0,10545,中加聚隆持有期混合A,-0.079988,0.03,,,,,,,,
0,10546,中加聚隆持有期混合C,-0.099976,0,,,,,,,,
0,10570,新沃创新领航混合A,-14.41140919,1.93,3.45,-7.95,,,,,,
0,10571,新沃创新领航混合C,-14.48906542,1.91,3.41,-8.1,,,,,,
0,10589,鹏扬景安一年混合A,-0.06,0.1,,,,,,,,
0,10590,鹏扬景安一年混合C,-0.06,0.07,,,,,,,,
0,10597,创金合信景雯混合A,-0.925418537,0.39,0.69,,,,,,,
0,10598,创金合信景雯混合C,-0.925395571,0.38,0.65,,,,,,,
0,10599,汇添富高质量成长30一年持有混合A,-7.457877318,-0.12,,,,,,,,
0,10605,创金合信鑫祥混合A,-0.897223658,0.08,-0.32,,,,,,,
